source;target;support;confidence
0345342968;0671027360;0.026785714285714284;0.00028768699654775604
0345342968;0440234743;0.026785714285714284;0.00028768699654775604
0345342968;0804106304;0.07142857142857142;0.0007671653241273494
0345342968;0440206154;0.026785714285714284;0.00028768699654775604
0345342968;0312278586;0.044642857142857144;0.0004794783275795934
0345342968;044021145X;0.03571428571428571;0.0003835826620636747
0345342968;0971880107;0.05357142857142857;0.0005753739930955121
0345342968;0345370775;0.044642857142857144;0.0004794783275795934
0345342968;067976402X;0.044642857142857144;0.0004794783275795934
0345342968;0140293248;0.017857142857142856;0.00019179133103183735
0345342968;1400034779;0.008928571428571428;9.589566551591868e-05
0345342968;0345339681;0.044642857142857144;0.0004794783275795934
0345342968;0060392452;0.026785714285714284;0.00028768699654775604
0345342968;0316284955;0.026785714285714284;0.00028768699654775604
0345342968;0060938455;0.017857142857142856;0.00019179133103183735
0345342968;044023722X;0.026785714285714284;0.00028768699654775604
0345342968;0316096199;0.008928571428571428;9.589566551591868e-05
0345342968;0385335482;0.017857142857142856;0.00019179133103183735
0345342968;0316776963;0.026785714285714284;0.00028768699654775604
0345342968;0440236673;0.008928571428571428;9.589566551591868e-05
0345342968;0440220602;0.026785714285714284;0.00028768699654775604
0345342968;014028009X;0.008928571428571428;9.589566551591868e-05
0345342968;0345353145;0.026785714285714284;0.00028768699654775604
0345342968;0440241073;0.008928571428571428;9.589566551591868e-05
0345342968;0316601950;0.008928571428571428;9.589566551591868e-05
0345417623;0156027321;0.041666666666666664;0.0004794783275795934
0345417623;0345342968;0.05;0.0005753739930955121
0345417623;0786868716;0.05;0.0005753739930955121
0345417623;0440236673;0.025;0.00028768699654775604
0345417623;044021145X;0.03333333333333333;0.0003835826620636747
0345417623;0316096199;0.025;0.00028768699654775604
0345417623;0440234743;0.03333333333333333;0.0003835826620636747
0345417623;0446610038;0.025;0.00028768699654775604
0345417623;044651652X;0.016666666666666666;0.00019179133103183735
0345417623;0385335482;0.016666666666666666;0.00019179133103183735
0345417623;0439136369;0.025;0.00028768699654775604
0345417623;0385484518;0.041666666666666664;0.0004794783275795934
0345417623;0842329129;0.041666666666666664;0.0004794783275795934
0345417623;0439064872;0.016666666666666666;0.00019179133103183735
0345417623;0345361792;0.016666666666666666;0.00019179133103183735
0345417623;0440213525;0.03333333333333333;0.0003835826620636747
0345417623;0345370775;0.06666666666666667;0.0007671653241273494
0345417623;0060938455;0.025;0.00028768699654775604
0345417623;0446672211;0.05;0.0005753739930955121
0345417623;0385504209;0.10833333333333334;0.001246643651706943
0345417623;0439139597;0.016666666666666666;0.00019179133103183735
0345417623;0312278586;0.03333333333333333;0.0003835826620636747
0345417623;0316666343;0.05;0.0005753739930955121
0345417623;0671003755;0.03333333333333333;0.0003835826620636747
0345417623;0060502258;0.016666666666666666;0.00019179133103183735
0345417623;0440241073;0.05;0.0005753739930955121
0345417623;0743418174;0.03333333333333333;0.0003835826620636747
0345417623;059035342X;0.05;0.0005753739930955121
0345417623;0312291639;0.025;0.00028768699654775604
0345417623;0316776963;0.025;0.00028768699654775604
0345417623;0375706771;0.03333333333333333;0.0003835826620636747
0345417623;0140293248;0.016666666666666666;0.00019179133103183735
0345417623;0440226430;0.041666666666666664;0.0004794783275795934
0345417623;0375727345;0.016666666666666666;0.00019179133103183735
0345417623;044023722X;0.075;0.0008630609896432681
0345417623;0060987103;0.025;0.00028768699654775604
0345417623;0440221471;0.025;0.00028768699654775604
0345417623;0345313860;0.025;0.00028768699654775604
0345417623;0446605239;0.025;0.00028768699654775604
0345417623;0971880107;0.016666666666666666;0.00019179133103183735
0345417623;0312195516;0.05;0.0005753739930955121
0345417623;014028009X;0.008333333333333333;9.589566551591868e-05
0345417623;0345337662;0.025;0.00028768699654775604
0345417623;0439064864;0.008333333333333333;9.589566551591868e-05
0345417623;067976402X;0.025;0.00028768699654775604
0345417623;0440211727;0.025;0.00028768699654775604
0345417623;0060930535;0.03333333333333333;0.0003835826620636747
0345417623;0440214041;0.025;0.00028768699654775604
0345417623;0142001740;0.041666666666666664;0.0004794783275795934
0345417623;0060976845;0.025;0.00028768699654775604
0345417623;0671021001;0.016666666666666666;0.00019179133103183735
0345417623;0316769487;0.03333333333333333;0.0003835826620636747
0345417623;0671027360;0.041666666666666664;0.0004794783275795934
0345417623;0316601950;0.025;0.00028768699654775604
0345417623;0060392452;0.016666666666666666;0.00019179133103183735
0345417623;0345339681;0.03333333333333333;0.0003835826620636747
0345417623;0440220602;0.016666666666666666;0.00019179133103183735
0345417623;0060928336;0.016666666666666666;0.00019179133103183735
0345417623;0440224764;0.025;0.00028768699654775604
0345417623;1400034779;0.016666666666666666;0.00019179133103183735
0345417623;0440206154;0.025;0.00028768699654775604
0345417623;0446310786;0.016666666666666666;0.00019179133103183735
0345417623;0804106304;0.016666666666666666;0.00019179133103183735
0345417623;0452282152;0.03333333333333333;0.0003835826620636747
0345417623;043935806X;0.025;0.00028768699654775604
0345417623;0345353145;0.06666666666666667;0.0007671653241273494
0786868716;0156027321;0.04819277108433735;0.0007671653241273494
0786868716;0345342968;0.024096385542168676;0.0003835826620636747
0786868716;0345417623;0.03614457831325301;0.0005753739930955121
0786868716;0312278586;0.0783132530120482;0.001246643651706943
0786868716;0743418174;0.0963855421686747;0.0015343306482546988
0786868716;043935806X;0.04819277108433735;0.0007671653241273494
0786868716;0440211727;0.030120481927710843;0.0004794783275795934
0786868716;059035342X;0.03614457831325301;0.0005753739930955121
0786868716;0671021001;0.04819277108433735;0.0007671653241273494
0786868716;0385484518;0.15060240963855423;0.002397391637897967
0786868716;0440213525;0.030120481927710843;0.0004794783275795934
0786868716;0060987103;0.04216867469879518;0.0006712696586114307
0786868716;0440226430;0.05421686746987952;0.0008630609896432681
0786868716;0060930535;0.04216867469879518;0.0006712696586114307
0786868716;0140293248;0.03614457831325301;0.0005753739930955121
0786868716;0375727345;0.05421686746987952;0.0008630609896432681
0786868716;0345361792;0.05421686746987952;0.0008630609896432681
0786868716;0440236673;0.05421686746987952;0.0008630609896432681
0786868716;0316096199;0.060240963855421686;0.0009589566551591868
0786868716;0440234743;0.04216867469879518;0.0006712696586114307
0786868716;0804106304;0.024096385542168676;0.0003835826620636747
0786868716;0440221471;0.04216867469879518;0.0006712696586114307
0786868716;0440241073;0.03614457831325301;0.0005753739930955121
0786868716;0345370775;0.012048192771084338;0.00019179133103183735
0786868716;0375706771;0.03614457831325301;0.0005753739930955121
0786868716;0452282152;0.04216867469879518;0.0006712696586114307
0786868716;0312195516;0.08433734939759036;0.0013425393172228615
0786868716;0385504209;0.13855421686746988;0.0022056003068661296
0786868716;0671027360;0.060240963855421686;0.0009589566551591868
0786868716;0060976845;0.06626506024096386;0.0010548523206751054
0786868716;0060928336;0.07228915662650602;0.0011507479861910242
0786868716;044021145X;0.018072289156626505;0.00028768699654775604
0786868716;0446610038;0.03614457831325301;0.0005753739930955121
0786868716;044651652X;0.024096385542168676;0.0003835826620636747
0786868716;0385335482;0.06626506024096386;0.0010548523206751054
0786868716;0439136369;0.012048192771084338;0.00019179133103183735
0786868716;0842329129;0.024096385542168676;0.0003835826620636747
0786868716;0439064872;0.006024096385542169;9.589566551591868e-05
0786868716;0060938455;0.024096385542168676;0.0003835826620636747
0786868716;0446672211;0.04216867469879518;0.0006712696586114307
0786868716;0439139597;0.030120481927710843;0.0004794783275795934
0786868716;0316666343;0.12650602409638553;0.0020138089758342925
0786868716;0671003755;0.05421686746987952;0.0008630609896432681
0786868716;0060502258;0.030120481927710843;0.0004794783275795934
0786868716;0312291639;0.04819277108433735;0.0007671653241273494
0786868716;0316776963;0.024096385542168676;0.0003835826620636747
0786868716;044023722X;0.060240963855421686;0.0009589566551591868
0786868716;0345313860;0.018072289156626505;0.00028768699654775604
0786868716;0446605239;0.06626506024096386;0.0010548523206751054
0786868716;0971880107;0.024096385542168676;0.0003835826620636747
0786868716;014028009X;0.030120481927710843;0.0004794783275795934
0786868716;0345337662;0.024096385542168676;0.0003835826620636747
0786868716;0439064864;0.03614457831325301;0.0005753739930955121
0786868716;067976402X;0.018072289156626505;0.00028768699654775604
0786868716;0440220602;0.024096385542168676;0.0003835826620636747
0786868716;0440214041;0.030120481927710843;0.0004794783275795934
0786868716;0440224764;0.030120481927710843;0.0004794783275795934
0786868716;0316769487;0.03614457831325301;0.0005753739930955121
0786868716;0446310786;0.04819277108433735;0.0007671653241273494
0786868716;0142001740;0.1144578313253012;0.001822017644802455
0786868716;0345339681;0.024096385542168676;0.0003835826620636747
0786868716;0316601950;0.03614457831325301;0.0005753739930955121
0786868716;0439136350;0.018072289156626505;0.00028768699654775604
0786868716;0060392452;0.018072289156626505;0.00028768699654775604
0786868716;1400034779;0.04819277108433735;0.0007671653241273494
0786868716;0440206154;0.018072289156626505;0.00028768699654775604
0786868716;0316284955;0.006024096385542169;9.589566551591868e-05
0786868716;0345353145;0.006024096385542169;9.589566551591868e-05
0345353145;0345361792;0.01904761904761905;0.00019179133103183735
0345353145;0439136369;0.047619047619047616;0.0004794783275795934
0345353145;0440224764;0.047619047619047616;0.0004794783275795934
0345353145;0345370775;0.1619047619047619;0.0016302263137706176
0345353145;0440226430;0.047619047619047616;0.0004794783275795934
0345353145;0060502258;0.009523809523809525;9.589566551591868e-05
0345353145;0375706771;0.01904761904761905;0.00019179133103183735
0345353145;0440213525;0.06666666666666667;0.0006712696586114307
0345353145;0440214041;0.06666666666666667;0.0006712696586114307
0345353145;0671027360;0.01904761904761905;0.00019179133103183735
0345353145;0440220602;0.047619047619047616;0.0004794783275795934
0345353145;0446610038;0.0380952380952381;0.0003835826620636747
0345353145;0440236673;0.02857142857142857;0.00028768699654775604
0345353145;0743418174;0.02857142857142857;0.00028768699654775604
0345353145;0140293248;0.02857142857142857;0.00028768699654775604
0345353145;0345339681;0.0380952380952381;0.0003835826620636747
0345353145;0440206154;0.047619047619047616;0.0004794783275795934
0345353145;0316666343;0.047619047619047616;0.0004794783275795934
0345353145;014028009X;0.0380952380952381;0.0003835826620636747
0345353145;044651652X;0.01904761904761905;0.00019179133103183735
0345353145;0446605239;0.047619047619047616;0.0004794783275795934
0345353145;0316769487;0.01904761904761905;0.00019179133103183735
0345353145;0440211727;0.08571428571428572;0.0008630609896432681
0345353145;0440234743;0.01904761904761905;0.00019179133103183735
0345353145;0385484518;0.009523809523809525;9.589566551591868e-05
0345353145;0440221471;0.0380952380952381;0.0003835826620636747
0345353145;0345337662;0.05714285714285714;0.0005753739930955121
0345353145;059035342X;0.0761904761904762;0.0007671653241273494
0345353145;0971880107;0.0380952380952381;0.0003835826620636747
0345353145;044021145X;0.0761904761904762;0.0007671653241273494
0345353145;0312291639;0.01904761904761905;0.00019179133103183735
0345353145;0345417623;0.0761904761904762;0.0007671653241273494
0345353145;0316096199;0.009523809523809525;9.589566551591868e-05
0345353145;044023722X;0.01904761904761905;0.00019179133103183735
0345353145;0671003755;0.009523809523809525;9.589566551591868e-05
0345353145;0439064872;0.02857142857142857;0.00028768699654775604
0345353145;0671021001;0.02857142857142857;0.00028768699654775604
0345353145;0142001740;0.01904761904761905;0.00019179133103183735
0345353145;0060928336;0.01904761904761905;0.00019179133103183735
0345353145;0385504209;0.0761904761904762;0.0007671653241273494
0345353145;0804106304;0.01904761904761905;0.00019179133103183735
0345353145;043935806X;0.02857142857142857;0.00028768699654775604
0345353145;0440241073;0.01904761904761905;0.00019179133103183735
0345353145;0842329129;0.0380952380952381;0.0003835826620636747
0345353145;0060987103;0.02857142857142857;0.00028768699654775604
0345353145;0439136350;0.02857142857142857;0.00028768699654775604
0345353145;0439064864;0.01904761904761905;0.00019179133103183735
0345353145;0439139597;0.047619047619047616;0.0004794783275795934
0345353145;0060976845;0.009523809523809525;9.589566551591868e-05
0345353145;067976402X;0.01904761904761905;0.00019179133103183735
0345353145;0316776963;0.009523809523809525;9.589566551591868e-05
0345353145;0345342968;0.02857142857142857;0.00028768699654775604
0345353145;0345313860;0.009523809523809525;9.589566551591868e-05
0345353145;0446310786;0.02857142857142857;0.00028768699654775604
0345353145;0316601950;0.009523809523809525;9.589566551591868e-05
0345353145;0312195516;0.009523809523809525;9.589566551591868e-05
0345353145;0316284955;0.01904761904761905;0.00019179133103183735
0345353145;0446672211;0.01904761904761905;0.00019179133103183735
0345353145;0385335482;0.009523809523809525;9.589566551591868e-05
0345353145;0375727345;0.009523809523809525;9.589566551591868e-05
0345353145;0786868716;0.009523809523809525;9.589566551591868e-05
0345353145;0060930535;0.009523809523809525;9.589566551591868e-05
0345353145;0060392452;0.009523809523809525;9.589566551591868e-05
0345353145;0156027321;0.009523809523809525;9.589566551591868e-05
0345353145;0452282152;0.009523809523809525;9.589566551591868e-05
0345337662;0439136350;0.04838709677419355;0.0008630609896432681
0345337662;0439064864;0.06451612903225806;0.0011507479861910242
0345337662;0439139597;0.053763440860215055;0.0009589566551591868
0345337662;043935806X;0.053763440860215055;0.0009589566551591868
0345337662;0345370775;0.08602150537634409;0.0015343306482546988
0345337662;044021145X;0.06989247311827956;0.001246643651706943
0345337662;0316096199;0.016129032258064516;0.00028768699654775604
0345337662;0156027321;0.026881720430107527;0.0004794783275795934
0345337662;0440234743;0.03763440860215054;0.0006712696586114307
0345337662;0446610038;0.016129032258064516;0.00028768699654775604
0345337662;044651652X;0.043010752688172046;0.0007671653241273494
0345337662;0385335482;0.021505376344086023;0.0003835826620636747
0345337662;0439136369;0.04838709677419355;0.0008630609896432681
0345337662;0385484518;0.03763440860215054;0.0006712696586114307
0345337662;0842329129;0.010752688172043012;0.00019179133103183735
0345337662;0439064872;0.026881720430107527;0.0004794783275795934
0345337662;0345361792;0.043010752688172046;0.0007671653241273494
0345337662;0440213525;0.026881720430107527;0.0004794783275795934
0345337662;0060938455;0.03225806451612903;0.0005753739930955121
0345337662;0446672211;0.05913978494623656;0.0010548523206751054
0345337662;0385504209;0.06451612903225806;0.0011507479861910242
0345337662;0312278586;0.016129032258064516;0.00028768699654775604
0345337662;0316666343;0.04838709677419355;0.0008630609896432681
0345337662;0440236673;0.043010752688172046;0.0007671653241273494
0345337662;0671003755;0.016129032258064516;0.00028768699654775604
0345337662;0786868716;0.021505376344086023;0.0003835826620636747
0345337662;0060502258;0.021505376344086023;0.0003835826620636747
0345337662;0440241073;0.021505376344086023;0.0003835826620636747
0345337662;0743418174;0.021505376344086023;0.0003835826620636747
0345337662;059035342X;0.06989247311827956;0.001246643651706943
0345337662;0312291639;0.016129032258064516;0.00028768699654775604
0345337662;0316776963;0.03763440860215054;0.0006712696586114307
0345337662;0375706771;0.021505376344086023;0.0003835826620636747
0345337662;0140293248;0.010752688172043012;0.00019179133103183735
0345337662;0440226430;0.03763440860215054;0.0006712696586114307
0345337662;0375727345;0.021505376344086023;0.0003835826620636747
0345337662;044023722X;0.021505376344086023;0.0003835826620636747
0345337662;0060987103;0.03763440860215054;0.0006712696586114307
0345337662;0440221471;0.043010752688172046;0.0007671653241273494
0345337662;0345313860;0.2849462365591398;0.00508247027234369
0345337662;0446605239;0.021505376344086023;0.0003835826620636747
0345337662;0971880107;0.043010752688172046;0.0007671653241273494
0345337662;0345417623;0.016129032258064516;0.00028768699654775604
0345337662;0312195516;0.04838709677419355;0.0008630609896432681
0345337662;014028009X;0.021505376344086023;0.0003835826620636747
0345337662;067976402X;0.053763440860215055;0.0009589566551591868
0345337662;0804106304;0.043010752688172046;0.0007671653241273494
0345337662;0060392452;0.021505376344086023;0.0003835826620636747
0345337662;0440211727;0.05913978494623656;0.0010548523206751054
0345337662;0345342968;0.021505376344086023;0.0003835826620636747
0345337662;0142001740;0.026881720430107527;0.0004794783275795934
0345337662;0452282152;0.053763440860215055;0.0009589566551591868
0345337662;0440220602;0.04838709677419355;0.0008630609896432681
0345337662;0440214041;0.03763440860215054;0.0006712696586114307
0345337662;0446310786;0.026881720430107527;0.0004794783275795934
0345337662;1400034779;0.016129032258064516;0.00028768699654775604
0345337662;0671027360;0.03225806451612903;0.0005753739930955121
0345337662;0060928336;0.053763440860215055;0.0009589566551591868
0345337662;0440224764;0.043010752688172046;0.0007671653241273494
0345337662;0440206154;0.03763440860215054;0.0006712696586114307
0345337662;0345353145;0.03225806451612903;0.0005753739930955121
0345337662;0060976845;0.021505376344086023;0.0003835826620636747
0345337662;0345339681;0.026881720430107527;0.0004794783275795934
0345337662;0060930535;0.03763440860215054;0.0006712696586114307
0345337662;0316601950;0.016129032258064516;0.00028768699654775604
0345337662;0671021001;0.021505376344086023;0.0003835826620636747
0345337662;0316769487;0.05913978494623656;0.0010548523206751054
0345337662;0316284955;0.016129032258064516;0.00028768699654775604
043935806X;0345337662;0.059880239520958084;0.0009589566551591868
043935806X;0439136350;0.2994011976047904;0.004794783275795934
043935806X;0439064864;0.2994011976047904;0.004794783275795934
043935806X;0439139597;0.2994011976047904;0.004794783275795934
043935806X;0440206154;0.05389221556886228;0.0008630609896432681
043935806X;0385484518;0.059880239520958084;0.0009589566551591868
043935806X;0375727345;0.03592814371257485;0.0005753739930955121
043935806X;067976402X;0.029940119760479042;0.0004794783275795934
043935806X;0060392452;0.023952095808383235;0.0003835826620636747
043935806X;0971880107;0.04790419161676647;0.0007671653241273494
043935806X;0312278586;0.041916167664670656;0.0006712696586114307
043935806X;0743418174;0.029940119760479042;0.0004794783275795934
043935806X;0786868716;0.04790419161676647;0.0007671653241273494
043935806X;0440211727;0.041916167664670656;0.0006712696586114307
043935806X;059035342X;0.2155688622754491;0.0034522439585730723
043935806X;0671021001;0.03592814371257485;0.0005753739930955121
043935806X;0440213525;0.041916167664670656;0.0006712696586114307
043935806X;0060987103;0.03592814371257485;0.0005753739930955121
043935806X;0440226430;0.05389221556886228;0.0008630609896432681
043935806X;0439136369;0.16167664670658682;0.002589182968929804
043935806X;0316666343;0.10778443113772455;0.0017261219792865361
043935806X;0671027360;0.0718562874251497;0.0011507479861910242
043935806X;0439064872;0.1497005988023952;0.002397391637897967
043935806X;0312195516;0.041916167664670656;0.0006712696586114307
043935806X;0385504209;0.11377245508982035;0.001822017644802455
043935806X;0345342968;0.03592814371257485;0.0005753739930955121
043935806X;0060502258;0.041916167664670656;0.0006712696586114307
043935806X;0671003755;0.011976047904191617;0.00019179133103183735
043935806X;0060928336;0.04790419161676647;0.0007671653241273494
043935806X;0446310786;0.07784431137724551;0.001246643651706943
043935806X;0316769487;0.08383233532934131;0.0013425393172228615
043935806X;0375706771;0.011976047904191617;0.00019179133103183735
043935806X;0345339681;0.05389221556886228;0.0008630609896432681
043935806X;0142001740;0.029940119760479042;0.0004794783275795934
043935806X;0316601950;0.011976047904191617;0.00019179133103183735
043935806X;0060930535;0.023952095808383235;0.0003835826620636747
043935806X;0385335482;0.017964071856287425;0.00028768699654775604
043935806X;0345370775;0.04790419161676647;0.0007671653241273494
043935806X;0156027321;0.03592814371257485;0.0005753739930955121
043935806X;0446605239;0.023952095808383235;0.0003835826620636747
043935806X;0446672211;0.04790419161676647;0.0007671653241273494
043935806X;0842329129;0.017964071856287425;0.00028768699654775604
043935806X;1400034779;0.023952095808383235;0.0003835826620636747
043935806X;0140293248;0.023952095808383235;0.0003835826620636747
043935806X;0440214041;0.05389221556886228;0.0008630609896432681
043935806X;044023722X;0.023952095808383235;0.0003835826620636747
043935806X;044651652X;0.023952095808383235;0.0003835826620636747
043935806X;0452282152;0.041916167664670656;0.0006712696586114307
043935806X;0804106304;0.023952095808383235;0.0003835826620636747
043935806X;0446610038;0.011976047904191617;0.00019179133103183735
043935806X;0440236673;0.023952095808383235;0.0003835826620636747
043935806X;0440234743;0.017964071856287425;0.00028768699654775604
043935806X;014028009X;0.04790419161676647;0.0007671653241273494
043935806X;0316776963;0.03592814371257485;0.0005753739930955121
043935806X;0345417623;0.017964071856287425;0.00028768699654775604
043935806X;0440224764;0.017964071856287425;0.00028768699654775604
043935806X;044021145X;0.03592814371257485;0.0005753739930955121
043935806X;0316096199;0.011976047904191617;0.00019179133103183735
043935806X;0316284955;0.041916167664670656;0.0006712696586114307
043935806X;0345361792;0.017964071856287425;0.00028768699654775604
043935806X;0060976845;0.011976047904191617;0.00019179133103183735
043935806X;0440220602;0.03592814371257485;0.0005753739930955121
043935806X;0440221471;0.017964071856287425;0.00028768699654775604
043935806X;0060938455;0.029940119760479042;0.0004794783275795934
043935806X;0440241073;0.005988023952095809;9.589566551591868e-05
043935806X;0345313860;0.03592814371257485;0.0005753739930955121
043935806X;0345353145;0.017964071856287425;0.00028768699654775604
043935806X;0312291639;0.023952095808383235;0.0003835826620636747
0060392452;0385504209;0.10476190476190476;0.0010548523206751054
0060392452;0440206154;0.047619047619047616;0.0004794783275795934
0060392452;0452282152;0.02857142857142857;0.00028768699654775604
0060392452;0316666343;0.11428571428571428;0.0011507479861910242
0060392452;0060930535;0.0380952380952381;0.0003835826620636747
0060392452;043935806X;0.0380952380952381;0.0003835826620636747
0060392452;0385484518;0.0761904761904762;0.0007671653241273494
0060392452;0375727345;0.0761904761904762;0.0007671653241273494
0060392452;0439136350;0.01904761904761905;0.00019179133103183735
0060392452;0439139597;0.02857142857142857;0.00028768699654775604
0060392452;067976402X;0.06666666666666667;0.0006712696586114307
0060392452;0440213525;0.047619047619047616;0.0004794783275795934
0060392452;0345313860;0.0380952380952381;0.0003835826620636747
0060392452;0316284955;0.047619047619047616;0.0004794783275795934
0060392452;0345337662;0.0380952380952381;0.0003835826620636747
0060392452;0316776963;0.047619047619047616;0.0004794783275795934
0060392452;0804106304;0.0761904761904762;0.0007671653241273494
0060392452;0060938455;0.09523809523809523;0.0009589566551591868
0060392452;0345370775;0.09523809523809523;0.0009589566551591868
0060392452;0312195516;0.10476190476190476;0.0010548523206751054
0060392452;0156027321;0.05714285714285714;0.0005753739930955121
0060392452;0316769487;0.05714285714285714;0.0005753739930955121
0060392452;0345361792;0.05714285714285714;0.0005753739930955121
0060392452;0345417623;0.01904761904761905;0.00019179133103183735
0060392452;0842329129;0.01904761904761905;0.00019179133103183735
0060392452;0316601950;0.047619047619047616;0.0004794783275795934
0060392452;0786868716;0.02857142857142857;0.00028768699654775604
0060392452;0671021001;0.06666666666666667;0.0006712696586114307
0060392452;044021145X;0.047619047619047616;0.0004794783275795934
0060392452;0446672211;0.02857142857142857;0.00028768699654775604
0060392452;0440220602;0.02857142857142857;0.00028768699654775604
0060392452;0440221471;0.009523809523809525;9.589566551591868e-05
0060392452;0440214041;0.047619047619047616;0.0004794783275795934
0060392452;0440224764;0.02857142857142857;0.00028768699654775604
0060392452;0312278586;0.047619047619047616;0.0004794783275795934
0060392452;0743418174;0.0380952380952381;0.0003835826620636747
0060392452;0345342968;0.02857142857142857;0.00028768699654775604
0060392452;0060987103;0.02857142857142857;0.00028768699654775604
0060392452;0140293248;0.0380952380952381;0.0003835826620636747
0060392452;0060928336;0.0380952380952381;0.0003835826620636747
0060392452;0060502258;0.02857142857142857;0.00028768699654775604
0060392452;1400034779;0.05714285714285714;0.0005753739930955121
0060392452;0345339681;0.05714285714285714;0.0005753739930955121
0060392452;0142001740;0.047619047619047616;0.0004794783275795934
0060392452;0316096199;0.0380952380952381;0.0003835826620636747
0060392452;0671027360;0.0761904761904762;0.0007671653241273494
0060392452;059035342X;0.0380952380952381;0.0003835826620636747
0060392452;0439064864;0.01904761904761905;0.00019179133103183735
0060392452;0060976845;0.05714285714285714;0.0005753739930955121
0060392452;0385335482;0.05714285714285714;0.0005753739930955121
0060392452;0312291639;0.02857142857142857;0.00028768699654775604
0060392452;0440241073;0.0380952380952381;0.0003835826620636747
0060392452;0375706771;0.01904761904761905;0.00019179133103183735
0060392452;0446310786;0.02857142857142857;0.00028768699654775604
0060392452;0446610038;0.02857142857142857;0.00028768699654775604
0060392452;0440236673;0.02857142857142857;0.00028768699654775604
0060392452;0671003755;0.05714285714285714;0.0005753739930955121
0060392452;0440226430;0.01904761904761905;0.00019179133103183735
0060392452;0440211727;0.0380952380952381;0.0003835826620636747
0060392452;014028009X;0.047619047619047616;0.0004794783275795934
0060392452;044651652X;0.01904761904761905;0.00019179133103183735
0060392452;0440234743;0.01904761904761905;0.00019179133103183735
0060392452;044023722X;0.01904761904761905;0.00019179133103183735
0060392452;0446605239;0.01904761904761905;0.00019179133103183735
0060392452;0439064872;0.009523809523809525;9.589566551591868e-05
0060392452;0345353145;0.009523809523809525;9.589566551591868e-05
0440221471;0440236673;0.12389380530973451;0.0013425393172228615
0440221471;0440211727;0.12389380530973451;0.0013425393172228615
0440221471;0440214041;0.1592920353982301;0.0017261219792865361
0440221471;0440213525;0.1415929203539823;0.0015343306482546988
0440221471;0440226430;0.05309734513274336;0.0005753739930955121
0440221471;0345361792;0.04424778761061947;0.0004794783275795934
0440221471;0786868716;0.061946902654867256;0.0006712696586114307
0440221471;0060987103;0.04424778761061947;0.0004794783275795934
0440221471;0316096199;0.061946902654867256;0.0006712696586114307
0440221471;0440234743;0.12389380530973451;0.0013425393172228615
0440221471;0804106304;0.008849557522123894;9.589566551591868e-05
0440221471;0440241073;0.10619469026548672;0.0011507479861910242
0440221471;0345370775;0.07964601769911504;0.0008630609896432681
0440221471;0312195516;0.061946902654867256;0.0006712696586114307
0440221471;044021145X;0.1592920353982301;0.0017261219792865361
0440221471;0156027321;0.04424778761061947;0.0004794783275795934
0440221471;0446610038;0.02654867256637168;0.00028768699654775604
0440221471;044651652X;0.02654867256637168;0.00028768699654775604
0440221471;0385335482;0.008849557522123894;9.589566551591868e-05
0440221471;0439136369;0.035398230088495575;0.0003835826620636747
0440221471;0385484518;0.035398230088495575;0.0003835826620636747
0440221471;0842329129;0.017699115044247787;0.00019179133103183735
0440221471;0439064872;0.035398230088495575;0.0003835826620636747
0440221471;0060938455;0.017699115044247787;0.00019179133103183735
0440221471;0446672211;0.05309734513274336;0.0005753739930955121
0440221471;0385504209;0.09734513274336283;0.0010548523206751054
0440221471;0439139597;0.017699115044247787;0.00019179133103183735
0440221471;0312278586;0.02654867256637168;0.00028768699654775604
0440221471;0316666343;0.08849557522123894;0.0009589566551591868
0440221471;0671003755;0.02654867256637168;0.00028768699654775604
0440221471;0060502258;0.035398230088495575;0.0003835826620636747
0440221471;0743418174;0.05309734513274336;0.0005753739930955121
0440221471;059035342X;0.035398230088495575;0.0003835826620636747
0440221471;0312291639;0.008849557522123894;9.589566551591868e-05
0440221471;0316776963;0.035398230088495575;0.0003835826620636747
0440221471;0375706771;0.008849557522123894;9.589566551591868e-05
0440221471;0140293248;0.035398230088495575;0.0003835826620636747
0440221471;0375727345;0.017699115044247787;0.00019179133103183735
0440221471;044023722X;0.07964601769911504;0.0008630609896432681
0440221471;0345313860;0.035398230088495575;0.0003835826620636747
0440221471;0446605239;0.04424778761061947;0.0004794783275795934
0440221471;0971880107;0.02654867256637168;0.00028768699654775604
0440221471;0345417623;0.02654867256637168;0.00028768699654775604
0440221471;014028009X;0.05309734513274336;0.0005753739930955121
0440221471;0345337662;0.07079646017699115;0.0007671653241273494
0440221471;0439064864;0.017699115044247787;0.00019179133103183735
0440221471;067976402X;0.017699115044247787;0.00019179133103183735
0440221471;0440206154;0.05309734513274336;0.0005753739930955121
0440221471;0440220602;0.12389380530973451;0.0013425393172228615
0440221471;0440224764;0.11504424778761062;0.001246643651706943
0440221471;0060928336;0.04424778761061947;0.0004794783275795934
0440221471;1400034779;0.02654867256637168;0.00028768699654775604
0440221471;0060930535;0.02654867256637168;0.00028768699654775604
0440221471;0316769487;0.035398230088495575;0.0003835826620636747
0440221471;0060392452;0.008849557522123894;9.589566551591868e-05
0440221471;0142001740;0.02654867256637168;0.00028768699654775604
0440221471;0345353145;0.035398230088495575;0.0003835826620636747
0440221471;0671021001;0.035398230088495575;0.0003835826620636747
0440221471;0345339681;0.02654867256637168;0.00028768699654775604
0440221471;0671027360;0.02654867256637168;0.00028768699654775604
